,Pair_id,Text1,Text2,Class
141,"(2, 29)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,Each route shall include a ID a description and a set of waypoints all of which are not editable in the UI.,Neutral
142,"(2, 30)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When requested, the _RouteCreationUI_ shall send a newly created or modified route to dronology.",Neutral
143,"(2, 31)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RouteCreationUI_ shall allow the user to create and modify a route.,Neutral
144,"(2, 32)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RouteCreationUI_ shall allow a user to delete a route.,Neutral
145,"(2, 33)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _RouteCreationUI_ is loaded, a list of all existing routes shall be displayed.",Neutral
146,"(2, 34)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _SingleUAVFlightPlanScheduler_ shall only execute up to three plans at a time for each UAV.,Neutral
147,"(2, 35)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _SingleUAVFlightPlanScheduler_ shall only execute one flight plan at a time for each UAV.,Neutral
148,"(2, 36)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _UAVActivationManager_ shall ensure that only one instance of each registered drone is active at any time.,Neutral
149,"(2, 37)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _UIMiddleware_ shall assign one control-client at a time for each UAV.,Neutral
150,"(2, 38)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _ObjectAvoidance_ system shall only issue commands within the capabilities of the UAV.,Neutral
151,"(2, 39)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _UAVActivationManager_ shall only activate UAVs that are registered.,Neutral
152,"(2, 40)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a route contains a specific UAV_ID, the _SingleUAVFlightPlanScheduler_ shall assign the route to the given UAV.",Neutral
153,"(2, 41)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RouteCreationUI_ shall only accept valid altitude and speed values for waypoint.,Neutral
154,"(2, 42)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If requested, the _SingleUAVFlightPlanScheduler_ shall unassign the flight plan assigned to a UAV that is awaiting execution.",Neutral
155,"(2, 43)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a UAV's current flight is cancelled, the _SingleUAVFlightPlanScheduler_ shall in turn cancel all scheduled flight plans for that UAV.",Neutral
156,"(2, 44)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a UAV has an active onboard Obstacle Avoidance, then the _ObstacleAvoidance_ system shall not issue directives.",Neutral
157,"(2, 45)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _GCS_ loses the connection to an UAV, the _GCS_ shall attempt to reconnect.",Neutral
158,"(2, 46)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _GCS_ loses the connection to an UAV, the _GCS_ shall land the UAV.",Neutral
159,"(2, 47)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the ""return to home"" command is issued, the _FlightManager_ shall return the UAV to UAV's original launch location without issuing any additional waypoint or routing commands.",Neutral
160,"(2, 48)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the ""hover in place"" command is issued, the _FlightManager_ shall halt the UAV in place and maintain UAV's current position.",Neutral
161,"(2, 49)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a flight plan is active and the ""hover in place"" command is rescinded, the _FlightManager_ shall notify the UAV to continue to the originally designated waypoint.",Neutral
162,"(2, 50)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When requested, if a mission is currently active, the _MissionPlanner_ shall cancel the active mission.",Neutral
163,"(2, 51)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a UAV does not have any pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall notify the UAV to hover in place.",Neutral
164,"(2, 52)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a UAV has exactly one pending flight plan, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall notify the UAV to hover in place.",Neutral
165,"(2, 53)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",Neutral
166,"(2, 54)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",Neutral
167,"(2, 55)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",Neutral
168,"(2, 56)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
169,"(2, 57)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,A user may reorder routes or remove flight plans assigned to a UAV as long as the flight has not started execution.,Neutral
170,"(2, 58)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
171,"(2, 59)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
172,"(2, 60)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
173,"(2, 61)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
174,"(2, 62)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
175,"(2, 63)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
176,"(2, 64)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
177,"(2, 65)",The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
